id,postid,posthistorytypeid,creationdate,Name,comment
"156960015","46407999","24","2017-09-25 16:10:43","Suggested Edit Applied","Proposed by 5237611 approved by 469080, 511529 edit id of 3323049"
"156992545","46361273","24","2017-09-26 04:24:45","Suggested Edit Applied","Proposed by 1578867 approved by 1850651 edit id of 3323810"
"157023843","46425371","10","2017-09-26 11:50:40","Post Closed","101"
"157024166","46425737","24","2017-09-26 11:55:01","Suggested Edit Applied","Proposed by 5003342 approved by -1 edit id of 3324804"
"157027326","46425737","10","2017-09-26 12:28:44","Post Closed","101"
"157095824","46425371","11","2017-09-27 09:02:38","Post Reopened",""
"157148416","46455225","12","2017-09-27 20:36:15","Post Deleted","via Vote"
"157148425","46455225","13","2017-09-27 20:36:26","Post Undeleted",""
"157201138","46469659","10","2017-09-28 13:03:20","Post Closed","101"
"157221802","46474958","24","2017-09-28 17:30:19","Suggested Edit Applied","Proposed by 5131640 approved by 8690721 edit id of 3330042"
"157287268","46488969","10","2017-09-29 14:54:02","Post Closed","104"
"157337785","46501503","10","2017-09-30 09:41:27","Post Closed","101"
"157401360","46516566","24","2017-10-01 20:35:40","Suggested Edit Applied","Proposed by 5707563 approved by 8705257 edit id of 3333785"
"157452291","46529092","10","2017-10-02 16:02:16","Post Closed","101"
"157471381","46533867","24","2017-10-02 21:33:08","Suggested Edit Applied","Proposed by 144085 approved by 7214344, 3132718 edit id of 3335371"
"157521229","46344577","34","2017-10-03 14:00:42","Post Notice Removed","145999"
"157581567","46559224","24","2017-10-04 09:29:31","Suggested Edit Applied","Proposed by 1836483 approved by 1485885, 2277815 edit id of 3337915"
"157696794","46589826","24","2017-10-05 16:05:21","Suggested Edit Applied","Proposed by 3183788 approved by 1505169, 579895 edit id of 3340847"
"157852129","46555845","33","2017-10-08 00:26:10","Post Notice Added","146774"
"157856273","46626960","10","2017-10-08 03:45:14","Post Closed","101"
"157858111","46626103","10","2017-10-08 05:28:18","Post Closed","101"
"157892462","46635882","10","2017-10-08 20:49:41","Post Closed","101"
"157973783","46513700","10","2017-10-09 22:38:30","Post Closed","101"
"158097948","46687296","10","2017-10-11 11:38:35","Post Closed","101"
"158149396","46687296","11","2017-10-12 01:55:15","Post Reopened",""
"158224629","46555845","34","2017-10-12 21:47:36","Post Notice Removed","146774"
"158259352","46727715","24","2017-10-13 10:34:11","Suggested Edit Applied","Proposed by 7943280 approved by 560945 edit id of 3353865"
"158333657","46742696","24","2017-10-14 10:55:46","Suggested Edit Applied","Proposed by 8758014 approved by -1 edit id of 3355357"
"158345397","46677221","33","2017-10-14 16:05:34","Post Notice Added","147241"
"158362643","46749023","24","2017-10-15 00:43:17","Suggested Edit Applied","Proposed by 7209146 approved by 8060120, -1 edit id of 3355861"
"158368081","46751901","24","2017-10-15 05:09:18","Suggested Edit Applied","Proposed by 6121643 approved by 4724167 edit id of 3356040"
"158411049","46677221","34","2017-10-16 03:03:26","Post Notice Removed","147241"
"158482004","46778860","24","2017-10-16 22:22:40","Suggested Edit Applied","Proposed by 5430648 approved by -1 edit id of 3358672"
"158499125","46783767","24","2017-10-17 06:43:52","Suggested Edit Applied","Proposed by 4407564 approved by 6400349 edit id of 3359171"
"158508093","46726545","33","2017-10-17 08:56:32","Post Notice Added","147449"
"158581669","46804178","24","2017-10-18 07:04:44","Suggested Edit Applied","Proposed by 6716410 approved by 7579547, 960875 edit id of 3361216"
"158619900","46812405","10","2017-10-18 15:37:32","Post Closed","101"
"158643211","46819734","24","2017-10-18 21:51:04","Suggested Edit Applied","Proposed by 7437058 approved by 447901, 8794865 edit id of 3362706"
"158797896","46857639","24","2017-10-20 22:12:32","Suggested Edit Applied","Proposed by 5056387 approved by 2166823, 306149 edit id of 3366381"
"158800766","46858630","24","2017-10-20 23:51:58","Suggested Edit Applied","Proposed by 6035703 approved by 8448272 edit id of 3366477"
"158881600","46874356","10","2017-10-22 14:52:22","Post Closed","101"
"158888627","46877090","24","2017-10-22 17:30:21","Suggested Edit Applied","Proposed by 8482471 approved by 8660307 edit id of 3368171"
"158896712","46878066","24","2017-10-22 20:53:40","Suggested Edit Applied","Proposed by 8482471 approved by -1 edit id of 3368272"
"158897962","46857639","33","2017-10-22 21:35:00","Post Notice Added","147774"
"158913054","46882630","24","2017-10-23 06:12:51","Suggested Edit Applied","Proposed by 6803066 approved by 4447799, 7561689 edit id of 3368644"
"158916413","46882166","10","2017-10-23 07:14:44","Post Closed","101"
"158967689","46895521","24","2017-10-23 18:39:57","Suggested Edit Applied","Proposed by 7535125 approved by 99127, 4685428 edit id of 3370398"
"158979558","46898860","24","2017-10-23 21:59:37","Suggested Edit Applied","Proposed by 8041461 approved by 8060120, 6655211 edit id of 3370677"
"159007154","46905894","24","2017-10-24 08:51:12","Suggested Edit Applied","Proposed by 8270791 approved by 6006584 edit id of 3371414"
"159104717","46726545","34","2017-10-25 10:45:25","Post Notice Removed","147449"
"159206267","46949523","24","2017-10-26 13:30:15","Suggested Edit Applied","Proposed by 3618575 approved by 5401681, 2219158 edit id of 3376749"
"159289431","46974527","24","2017-10-27 13:22:46","Suggested Edit Applied","Proposed by 7844713 approved by 491280, 689779 edit id of 3378860"
"159303245","41039423","24","2017-10-27 16:21:40","Suggested Edit Applied","Proposed by 4135367 approved by 984275, 1486106 edit id of 3379221"
"159352832","46987458","10","2017-10-28 11:07:50","Post Closed","104"
"159365640","46991924","10","2017-10-28 16:38:52","Post Closed","101"
"159480384","46981300","33","2017-10-30 16:19:36","Post Notice Added","148322"
"159502942","46857639","34","2017-10-30 23:02:48","Post Notice Removed","147774"
"159702878","47074993","24","2017-11-02 12:15:08","Suggested Edit Applied","Proposed by 4651802 approved by 6577439 edit id of 3388863"
"159844679","47106792","24","2017-11-04 05:30:25","Suggested Edit Applied","Proposed by 7245977 approved by 3313922, 1815710 edit id of 3392032"
"159917722","46981300","24","2017-11-05 18:40:04","Suggested Edit Applied","Proposed by 8225828 approved by 1501285, 434742 edit id of 3393827"
"159936484","47129471","24","2017-11-06 04:17:14","Suggested Edit Applied","Proposed by 5320802 approved by -1 edit id of 3394160"
"159952445","47122505","24","2017-11-06 09:28:23","Suggested Edit Applied","Proposed by 8016060 approved by 4050023, 3775731 edit id of 3394678"
"159964471","47136157","24","2017-11-06 11:58:27","Suggested Edit Applied","Proposed by 8676006 approved by 2765346, 464016 edit id of 3395135"
"160027825","41117733","24","2017-11-07 07:29:09","Suggested Edit Applied","Proposed by 8554766 approved by 3929826, 230392 edit id of 3396638"
"160048535","47157092","24","2017-11-07 11:53:39","Suggested Edit Applied","Proposed by 7755666 approved by 7291841 edit id of 3397382"
"160076631","46981300","34","2017-11-07 17:43:13","Post Notice Removed","148322"
"160203003","47195738","24","2017-11-09 07:08:24","Suggested Edit Applied","Proposed by 6716410 approved by 4571878 edit id of 3401404"
"160231870","47202331","24","2017-11-09 13:31:19","Suggested Edit Applied","Proposed by 5869325 approved by 956660, -1 edit id of 3402244"
"160234395","47203717","24","2017-11-09 14:02:28","Suggested Edit Applied","Proposed by 1570343 approved by 3214929 edit id of 3402412"
"160239201","47160654","33","2017-11-09 15:00:14","Post Notice Added","148959"
"160400664","46856057","33","2017-11-11 19:33:29","Post Notice Added","149089"
"160419998","47242492","24","2017-11-12 07:43:18","Suggested Edit Applied","Proposed by 1200262 approved by 579740, 541065 edit id of 3406131"
"160443179","47252024","24","2017-11-12 18:06:53","Suggested Edit Applied","Proposed by 7203433 approved by 8928901 edit id of 3407054"
"160650481","47299021","10","2017-11-15 08:48:12","Post Closed","101"
"160693063","47313391","24","2017-11-15 17:16:12","Suggested Edit Applied","Proposed by 8405835 approved by 164237, 7953362 edit id of 3413796"
"160716680","46856057","24","2017-11-15 23:57:06","Suggested Edit Applied","Proposed by 706578 approved by 796085, 2825551 edit id of 3414233"
"160737444","47160654","34","2017-11-16 08:06:28","Post Notice Removed","148959"
"160741296","47325251","24","2017-11-16 09:03:05","Suggested Edit Applied","Proposed by 5869325 approved by 4679109, 4423636 edit id of 3414970"
"160854662","47352957","10","2017-11-17 14:48:54","Post Closed","101"
"160884964","47360795","10","2017-11-17 23:48:59","Post Closed","101"
"160905998","46856057","34","2017-11-18 06:39:03","Post Notice Removed","149089"
"160908537","47363396","10","2017-11-18 08:06:28","Post Closed","104"
"160930516","45328654","24","2017-11-18 18:03:07","Suggested Edit Applied","Proposed by 7901720 approved by 5320906, 8060120 edit id of 3419501"
"161037470","47317722","33","2017-11-20 15:10:14","Post Notice Added","149698"
"161078451","47405191","24","2017-11-21 04:32:33","Suggested Edit Applied","Proposed by 6619424 approved by 8976975 edit id of 3422818"
"161205144","47436791","10","2017-11-22 14:15:19","Post Closed","101"
"161265603","47130341","24","2017-11-23 09:22:04","Suggested Edit Applied","Proposed by 173.70.85.140|6d74dd86-d6b1-460a-82f1-5fcf494acb34 approved by 1096905, 98636 edit id of 3427464"
"161274320","47453167","24","2017-11-23 10:58:13","Suggested Edit Applied","Proposed by 6048114 approved by 3514769, -1 edit id of 3427777"
"161311779","47460399","10","2017-11-23 20:46:53","Post Closed","102"
"161327549","47466955","24","2017-11-24 05:40:55","Suggested Edit Applied","Proposed by 8397869 approved by 5465526 edit id of 3429135"
"161375926","47478622","10","2017-11-24 19:11:34","Post Closed","101"
"161416654","39001641","10","2017-11-25 12:43:59","Post Closed","101"
"161441457","47489224","10","2017-11-26 00:44:28","Post Closed","104"
"161487924","47482337","24","2017-11-27 01:29:20","Suggested Edit Applied","Proposed by 4464220 approved by  edit id of 3430777"
"161557116","47519665","12","2017-11-27 21:00:58","Post Deleted","via Vote"
"161561074","47519665","13","2017-11-27 22:10:53","Post Undeleted",""
"161613014","47317722","34","2017-11-28 14:08:30","Post Notice Removed","149698"
"161688834","47547590","10","2017-11-29 11:52:53","Post Closed","101"
"161800932","47576863","10","2017-11-30 17:54:53","Post Closed","101"
"161848258","47590906","24","2017-12-01 10:29:19","Suggested Edit Applied","Proposed by 5919344 approved by 9038366 edit id of 3441576"
"179270684","51730028","24","2018-08-07 15:10:58","Suggested Edit Applied","Proposed by 3783243 approved by 4921194, 1415724 edit id of 3853343"
"161916751","47604715","24","2017-12-02 06:49:13","Suggested Edit Applied","Proposed by 7040040 approved by 8291949, 1186689 edit id of 3442699"
"162025154","47615403","10","2017-12-04 10:41:11","Post Closed","101"
"162039792","47634372","24","2017-12-04 13:58:20","Suggested Edit Applied","Proposed by 9038189 approved by 8601760, -1 edit id of 3445587"
"162150884","47662450","10","2017-12-05 20:53:54","Post Closed","101"
"162332682","47707526","24","2017-12-08 05:04:11","Suggested Edit Applied","Proposed by 3928295 approved by 660828, -1 edit id of 3452847"
"162395086","47717301","10","2017-12-08 22:43:10","Post Closed","103"
"162398914","47723819","24","2017-12-09 00:47:19","Suggested Edit Applied","Proposed by 8272888 approved by 238704, 6760596 edit id of 3454734"
"162408283","47724393","24","2017-12-09 02:11:32","Suggested Edit Applied","Proposed by 9048861 approved by 8605820 edit id of 3454787"
"162412362","47724393","24","2017-12-09 02:17:20","Suggested Edit Applied","Proposed by 367433 approved by 8605820 edit id of 3454794"
"162458860","47672118","33","2017-12-10 03:19:16","Post Notice Added","150850"
"162459972","47701044","33","2017-12-10 04:16:28","Post Notice Added","150852"
"162489142","47742160","10","2017-12-10 19:28:58","Post Closed","101"
"162490966","47742099","24","2017-12-10 20:18:55","Suggested Edit Applied","Proposed by 4345934 approved by 8767843 edit id of 3456528"
"162561920","46177838","12","2017-12-11 19:29:49","Post Deleted","via Vote"
"162594566","47768006","24","2017-12-12 08:22:21","Suggested Edit Applied","Proposed by 7745240 approved by -1 edit id of 3459082"
"162644613","38246412","24","2017-12-12 19:44:43","Suggested Edit Applied","Proposed by 5780109 approved by 1833960, 709897 edit id of 3460343"
"162726043","47799370","24","2017-12-13 18:22:08","Suggested Edit Applied","Proposed by 1140065 approved by 23033, 9095239 edit id of 3462927"
"162747895","43211850","19","2017-12-14 02:33:47","Question Protected",""
"162857435","47724393","10","2017-12-15 11:05:14","Post Closed","101"
"162871244","46426683","33","2017-12-15 14:23:54","Post Notice Added","151203"
"162885908","47836456","24","2017-12-15 18:16:27","Suggested Edit Applied","Proposed by 7073884 approved by 477494, 4651282 edit id of 3467431"
"162965424","47852508","24","2017-12-17 08:54:57","Suggested Edit Applied","Proposed by 783314 approved by -1 edit id of 3468962"
"162966555","47851446","10","2017-12-17 09:38:05","Post Closed","101"
"163001066","47672118","34","2017-12-18 03:36:02","Post Notice Removed","150850"
"163004339","47701044","34","2017-12-18 05:31:52","Post Notice Removed","150852"
"163008588","47862697","10","2017-12-18 07:15:41","Post Closed","101"
"163077031","47880107","10","2017-12-19 04:45:24","Post Closed","101"
"163078555","47826908","33","2017-12-19 05:30:20","Post Notice Added","151413"
"163148852","47882737","10","2017-12-20 01:26:39","Post Closed","104"
"163249152","47915232","24","2017-12-21 09:39:05","Suggested Edit Applied","Proposed by 8885857 approved by 1401510, 1639625 edit id of 3476612"
"163280320","47928883","24","2017-12-21 17:05:23","Suggested Edit Applied","Proposed by 3540693 approved by 593144, 134967 edit id of 3477873"
"163327885","46426683","34","2017-12-22 12:00:55","Post Notice Removed","151203"
"163339555","47943562","10","2017-12-22 15:44:58","Post Closed","104"
"163388014","47951605","24","2017-12-23 14:09:36","Suggested Edit Applied","Proposed by 1746226 approved by -1 edit id of 3480276"
"163397385","47953615","10","2017-12-23 19:40:12","Post Closed","101"
"163403972","47871816","24","2017-12-23 23:51:57","Suggested Edit Applied","Proposed by 7940557 approved by 2943403, 7057680 edit id of 3480636"
"163486456","47826908","34","2017-12-26 09:41:59","Post Notice Removed","151413"
